source_text_path: test_sample\derived\adjacency\beam_step_adjacency.txt
best_score: 136
best_tie_count: 55

best_candidates:
01. score 136 | eta_sum 160.500000 | step_scores [14, 28, 22, 25, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 22, 25, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 20, 24, 22, 25, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 22, 25, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 20, 24, 22, 25, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 22, 25, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26] | selected_case_keys case_00001, case_00001, case_00001, case_08196, case_08196, case_15364, case_15364, case_15880, case_15880, case_16144, case_16144, case_16192, case_16192, case_00001, case_00001, case_00193, case_00193, case_00961, case_00961, case_04033, case_04033, case_04081, case_04081, case_04095, case_04095, case_00001, case_00001, case_00049, case_00049, case_00241, case_00241, case_01009, case_01009, case_01021, case_01021, case_04093, case_04093, case_00001, case_00001, case_08196, case_08196, case_15364, case_15364, case_15880, case_15880, case_16144, case_16144, case_16192, case_16192, case_00001, case_00001, case_00193, case_00193, case_00961, case_00961, case_04033, case_04033, case_04081, case_04081, case_04095, case_04095, case_00001, case_00001, case_00049, case_00049, case_00241, case_00241, case_01009, case_01009, case_01021, case_01021, case_04093, case_04093, case_00001, case_00001, case_08196, case_08196, case_15364, case_15364, case_15880, case_15880, case_16144, case_16144, case_16192, case_16192, case_00001, case_00001, case_00193, case_00193, case_00961, case_00961, case_04033, case_04033, case_04081, case_04081, case_04095, case_04095, case_00001, case_00001, case_00049, case_00049, case_00241, case_00241, case_01009, case_01009, case_01021, case_01021, case_04093, case_04093
54. score 136 | eta_sum 151.500000 | step_scores [14, 28, 22, 25, 24, 26, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 22, 25, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 20, 24, 22, 25, 24, 26, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 22, 25, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 20, 24, 22, 25, 24, 26, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 22, 25, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26] | selected_case_keys case_00001, case_00001, case_00001, case_14337, case_14337, case_15873, case_15873, case_16132, case_16132, case_16144, case_16144, case_16288, case_16288, case_00001, case_00001, case_00193, case_00193, case_00961, case_00961, case_01009, case_01009, case_04081, case_04081, case_16377, case_16377, case_00001, case_00001, case_00049, case_00049, case_00241, case_00241, case_01009, case_01009, case_01021, case_01021, case_04093, case_04093, case_00001, case_00001, case_14337, case_14337, case_15873, case_15873, case_16132, case_16132, case_16144, case_16144, case_16288, case_16288, case_00001, case_00001, case_00193, case_00193, case_00961, case_00961, case_01009, case_01009, case_04081, case_04081, case_16377, case_16377, case_00001, case_00001, case_00049, case_00049, case_00241, case_00241, case_01009, case_01009, case_01021, case_01021, case_04093, case_04093, case_00001, case_00001, case_14337, case_14337, case_15873, case_15873, case_16132, case_16132, case_16144, case_16144, case_16288, case_16288, case_00001, case_00001, case_00193, case_00193, case_00961, case_00961, case_01009, case_01009, case_04081, case_04081, case_16377, case_16377, case_00001, case_00001, case_00049, case_00049, case_00241, case_00241, case_01009, case_01009, case_01021, case_01021, case_04093, case_04093
55. score 136 | eta_sum 150.000000 | step_scores [14, 28, 22, 25, 24, 26, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 22, 25, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 20, 24, 22, 25, 24, 26, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 22, 25, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 20, 24, 22, 25, 24, 26, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26, 22, 25, 22, 25, 24, 26, 24, 26, 24, 26, 24, 26, 24, 26] | selected_case_keys case_00001, case_00001, case_00001, case_14337, case_14337, case_15873, case_15873, case_16132, case_16132, case_16144, case_16144, case_16288, case_16288, case_00001, case_00001, case_00193, case_00193, case_00961, case_00961, case_04033, case_04033, case_04081, case_04081, case_16377, case_16377, case_00001, case_00001, case_00049, case_00049, case_00241, case_00241, case_01009, case_01009, case_01021, case_01021, case_04093, case_04093, case_00001, case_00001, case_14337, case_14337, case_15873, case_15873, case_16132, case_16132, case_16144, case_16144, case_16288, case_16288, case_00001, case_00001, case_00193, case_00193, case_00961, case_00961, case_04033, case_04033, case_04081, case_04081, case_16377, case_16377, case_00001, case_00001, case_00049, case_00049, case_00241, case_00241, case_01009, case_01009, case_01021, case_01021, case_04093, case_04093, case_00001, case_00001, case_14337, case_14337, case_15873, case_15873, case_16132, case_16132, case_16144, case_16144, case_16288, case_16288, case_00001, case_00001, case_00193, case_00193, case_00961, case_00961, case_04033, case_04033, case_04081, case_04081, case_16377, case_16377, case_00001, case_00001, case_00049, case_00049, case_00241, case_00241, case_01009, case_01009, case_01021, case_01021, case_04093, case_04093

best_material_name_matrix:
  row_01: MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN
  row_02: MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN
  row_03: MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA
  row_04: MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA
  row_05: MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA
  row_06: MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA
  row_07: MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA
  row_08: MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA
  row_09: MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA
  row_10: MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA
  row_11: MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA
  row_12: MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA
  row_13: MAGENTA MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN
  row_14: MAGENTA MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN MAGENTA MAGENTA YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN CYAN
